===================================================================================================================
ORAM experiment started at: 2024-09-10_10-08-06
Parameters: N = 4096, Z = 64, rate_ratio = 1, max_burst_cnt = 1, min_relax_cnt = 8640, ITR_CNT = 137438953472
===================================================================================================================
1,134217730,0,0,0,0,0,0,300903,0,15532,15524,8,99.9484934329127
1,268435462,0,0,0,0,0,0,601911,0,31065,31057,8,99.97424754546918
1,402653190,0,0,0,0,0,0,902289,0,46597,46588,9,99.98068545185312
1,536870926,0,0,0,0,0,0,1202816,0,62130,62123,7,99.98873330114276
1,671088662,0,0,0,0,0,0,1503820,0,77663,77656,7,99.99098669894286
1,805306414,0,0,0,0,0,0,1804314,0,93195,93187,8,99.99141584848972
1,939524166,0,0,0,0,0,0,2104789,0,108728,108719,9,99.9917224633949
1,1073741950,0,0,0,0,0,0,2405449,0,124261,124253,8,99.99356193817852
1,1207959734,0,0,0,0,0,0,2706593,0,139793,139784,9,99.9935619093946
1,1342177582,0,0,0,0,0,0,3007422,0,155326,155320,6,99.9961371566898
2,1476395430,0,0,0,0,0,0,3307847,0,170859,170852,7,99.99590305456546
2,1610613406,0,0,0,0,0,0,3608826,0,186391,186383,8,99.99570794727214
2,1744831382,0,0,0,0,0,0,3909743,0,201924,201915,9,99.99554287751828
2,1879049614,0,0,0,0,0,0,4210168,0,217457,217447,10,99.99540138970004
2,2013267846,0,0,0,0,0,0,4510350,0,232990,232982,8,99.99656637623933
2,2147486590,0,0,0,0,0,0,4811076,0,248522,248513,9,99.99637859022542
2,2281705334,0,0,0,0,247,0.000010825236554920884,5111946,247,264055,264045,10,99.99621291018917
2,2415925102,0,0,0,0,3446,0.0001426368721332004,5416139,3446,279588,279577,11,99.99606563944089
2,2550144870,0,0,0,0,19835,0.0007777989488190139,5733006,19831,295121,295108,13,99.99559502712447
2,2684362600,0,0,0,0,36223,0.001349407862652606,6050376,36216,310654,310636,18,99.99420577233836
3,2818580332,0,0,0,0,56199,0.00199387611351789,6371340,56188,326186,326166,20,99.99386852899879
3,2952798060,0,0,0,0,85002,0.002878693301878323,6700712,84985,341719,341694,25,99.99268404741908
3,3087015796,0,0,0,0,120058,0.003889128138465435,7036269,120036,357252,357227,25,99.99300213854646
3,3221233532,1,0.00026825113671419184,0,0,152834,0.00474457993915339,7369896,152804,372784,372760,24,99.99356195544873
3,3355451284,2,0.0005150404693048756,0,0,190095,0.005665258823747161,7707975,190058,388317,388291,26,99.99330443941419
3,3489669036,3,0.000742844549873345,0,0,240462,0.006890682109118303,8059169,240413,403850,403826,24,99.99405719945524
3,3623886820,4,0.0009537752810060421,0,0,301025,0.00830668878110639,8420673,300962,419382,419361,21,99.99499263201568
3,3758104604,9,0.0020693270548417654,0,0,351688,0.00935812163216782,8771569,351616,434915,434899,16,99.9963211202189
3,3892322452,12,0.0026639435243972828,0,0,402222,0.010333727610105585,9122987,402141,450448,450428,20,99.99555997584626
3,4026540300,19,0.004077261968373323,0,0,462341,0.011482338817897255,9483746,462249,465980,465964,16,99.99656637623933
4,4160758276,21,0.00436106277023014,0,0,526984,0.012665575957946956,9849046,526883,481513,481494,19,99.99605410445824
4,4294976252,21,0.004224782574582501,0,0,595752,0.013870903234537628,10218547,595637,497046,497024,22,99.99557385030762
4,4429194484,27,0.005267213546492914,0,0,706981,0.01596184142272994,10631030,706840,512578,512545,33,99.99356195544873
4,4563412716,33,0.006248295919294738,0,0,861232,0.018872542402129613,11086294,861060,528111,528078,33,99.9937513136443
4,4697631460,42,0.007725047177966694,0,0,1032150,0.021971710819994442,11558362,1031942,543644,543602,42,99.99227435601239
4,4831850204,46,0.008225698871469879,0,0,1212904,0.025102268252125998,12040222,1212660,559177,559130,47,99.9915947902006
4,4966069972,49,0.008525327181178861,0,0,1427061,0.02873622417240958,12554672,1426776,574709,574651,58,99.98990793601631
4,5100289740,55,0.009317343642268215,0,0,1670200,0.03274715917752015,13098321,1669865,590242,590169,73,99.98763219154178
4,5234507470,57,0.009408548904646832,0,0,1923403,0.03674467962183562,13651937,1923023,605775,605711,64,99.98943502125377
4,5368725202,70,0.011265284577181683,0,0,2183254,0.040666152903114046,14211736,2182821,621308,621235,73,99.98825059390833
5,5502942930,84,0.01318838668349756,0,0,2530771,0.04598941024344052,14859634,2530276,636840,636757,83,99.98696689906413
5,5637160666,107,0.016398970083374202,0,0,2905081,0.05153447225668723,15534545,2904514,652373,652291,82,99.9874305037149
5,5771378402,120,0.017963372683099162,0,0,3313637,0.0574150015579909,16243737,3312997,667906,667811,95,99.98577644159508
5,5905596154,132,0.019310385183668094,0,0,3765419,0.06376018442798516,16996358,3764688,683438,683320,118,99.98273435190903
5,6039813906,145,0.02074047797504277,0,0,4289145,0.07101452240157571,17821151,4288305,698971,698848,123,99.98240270340257
5,6174031690,165,0.02308761118783661,0,0,4853634,0.07861368782857452,18685940,4852688,714504,714349,155,99.97830662949403
5,6308249474,190,0.026019341957147512,0,0,5487925,0.08699600454530217,19620369,5486848,730036,729872,164,99.97753535442088
5,6442467322,216,0.028962770771737163,0,0,6147305,0.09541848940473081,20579828,6146088,745569,745395,174,99.9766621198038
5,6576685170,244,0.032048503571306605,0,0,6890511,0.1047717934010863,21622786,6889148,761102,760917,185,99.9756931396843
5,6710903146,266,0.0342386407517055,0,0,7637031,0.11380034598493663,22669530,7635515,776634,776428,206,99.97347527921775
5,6845121122,288,0.03634275763292553,0,0,8464885,0.12366304186433605,23797706,8463203,792167,791960,207,99.9738691462785
6,6979339354,309,0.03824214829290268,0,0,9336735,0.13377677348947306,24969880,9334877,807700,807471,229,99.97164788906773
6,7113557586,326,0.039584292078648886,0,0,10243440,0.14399883426430465,26176976,10241391,823233,822985,248,99.96987487139121
6,7247776330,354,0.04218710337866262,0,0,11169791,0.15411335132163034,27403795,11167557,838765,838478,287,99.965783026235
6,7381995074,384,0.044928991133544406,0,0,12075097,0.16357498043982371,28609414,12072672,854298,853987,311,99.96359584126382
6,7516214842,414,0.04757280995581704,0,0,13006375,0.17304421536211267,29841597,13003750,869831,869502,329,99.9621765607342
6,7650434610,443,0.050010894020932325,0,0,14015631,0.18320045478001928,31151652,14012784,885364,884992,372,99.9579833831057
6,7784652340,477,0.05291921000605742,0,0,15075741,0.1936597851724153,32512206,15072670,900897,900540,357,99.96037282841435
6,7918870072,507,0.055292844865944844,0,0,16178805,0.20430698888674645,33914801,16175503,916429,916032,397,99.9566796773127
6,8053087800,540,0.05790872298397215,0,0,17316598,0.21503053770070277,35352667,17313053,931962,931553,409,99.95611409048867
6,8187305536,590,0.06223070716233249,0,0,18466535,0.22555082275293373,36803279,18462742,947495,947034,461,99.95134538968543
7,8321523272,634,0.0657907708208592,0,0,19655863,0.23620510758859956,38293892,19651804,963027,962534,493,99.94880725047169
7,8455741024,688,0.07025799388918844,0,0,20897630,0.24714132017779009,39836210,20893298,978560,978064,496,99.94931327665141
7,8589958776,744,0.07478612074138778,0,0,22195400,0.2583877359159066,41435181,22190797,994093,993581,512,99.94849576448078
7,8724176560,797,0.07887793417007943,0,0,23455038,0.2688510237728555,42995322,23450159,1009625,1009117,508,99.94968428872106
7,8858394344,851,0.08294274221766086,0,0,24752269,0.279421620171731,44592582,24747109,1025158,1024619,539,99.94742273873881
7,8992612192,906,0.08698181734394396,0,0,26091523,0.29014398085919996,46232156,26086081,1040691,1040130,561,99.9460935090243
7,9126830040,958,0.09061835201351519,0,0,27480011,0.30109042106134254,47921493,27474273,1056223,1055663,560,99.9469808932394
7,9261048016,995,0.0927521857355528,0,0,28909378,0.31216097732062975,49650912,28903341,1071756,1071177,579,99.94597650957867
7,9395265992,1034,0.09500855903991738,0,0,30363905,0.3231830266713344,51406034,30357556,1087289,1086698,591,99.94564462622174
7,9529484224,1083,0.09810635707452822,0,0,31884050,0.3345831657536534,53226205,31877374,1102821,1102203,618,99.94396189408798
8,9663702456,1133,0.10120707073865083,0,0,33413319,0.3457610491287087,55056026,33406318,1118354,1117709,645,99.94232595403602
8,9797921200,1179,0.10387061192917416,0,0,35002472,0.3572438610388861,56945909,34995132,1133887,1133232,655,99.94223410269278
8,9932139944,1231,0.10698291662719625,0,0,36602665,0.3685274795028072,58846544,36594981,1149420,1148722,698,99.93927372065912
8,10066359712,1297,0.11121124219613479,0,0,38243427,0.37991317706053446,60786780,38235393,1164952,1164238,714,99.93870992109547
8,10200579480,1356,0.11473624624632248,0,0,39866730,0.39082809044581573,62710833,39858336,1180485,1179760,725,99.9385845648187
8,10334797210,1433,0.11967086753445444,0,0,41650505,0.4030123102528673,64795156,41641719,1196018,1195231,787,99.93419831474108
8,10469014942,1487,0.12258478299937842,0,0,43571264,0.41619258580897794,67016616,43562063,1211551,1210736,815,99.93273085491242
8,10603232670,1542,0.12550615525485806,0,0,45563526,0.4297135356146331,69308582,45553878,1227083,1226248,835,99.93195244331476
8,10737450406,1603,0.12883583999279868,0,0,47629896,0.44358664482351357,71675293,47619811,1242616,1241744,872,99.92982546498676
8,10871668142,1669,0.13247945338136144,0,0,49774623,0.4578379540774399,74120185,49764075,1258149,1257266,883,99.92981753353537
9,11005885894,1732,0.13579914898154558,0,0,51890301,0.4714777301441394,76536405,51879282,1273681,1272762,919,99.92784692556457
9,11140103646,1789,0.13857442624068264,0,0,54063340,0.4853037432426323,79009984,54051844,1289214,1288265,949,99.92638925733044
9,11274321430,1840,0.14082491253931043,0,0,56317881,0.4995234644024582,81565210,56305886,1304747,1303747,1000,99.92335678871076
